eta_powertrain_mean,eta_powertrain_p05,eta_powertrain_p95,n_samples,speed_kph
0.4298849952895048,0.25,0.65,3357,2.5
0.4463577141709191,0.25,0.65,2606,7.5
0.46317073522604923,0.25,0.65,3294,12.5
0.47385480978038563,0.25,0.65,3579,17.5
0.4776496710968179,0.25,0.65,3280,22.5
0.4818254280182719,0.25,0.65,2857,27.5
0.48230716859702594,0.25,0.65,2602,32.5
0.4780033155066304,0.25,0.65,2500,37.5
0.4713845165944412,0.25,0.65,2325,42.5
0.46455617133908866,0.25,0.65,2466,47.5
0.45848883010531005,0.25,0.65,2331,52.5
0.45274930015321924,0.25,0.65,2493,57.5
0.4488929793285115,0.25,0.65,2705,62.5
0.4472492551913329,0.25,0.65,2921,67.5
0.44777147827294606,0.25,0.65,2743,72.5
0.44904294092224395,0.25,0.65,2377,77.5
0.44692825646487355,0.25,0.65,1896,82.5
0.44158242708359374,0.25,0.65,1135,87.5
0.44010587482760943,0.25,0.65,693,92.5
0.44404311166403865,0.25,0.65,551,97.5
0.44850850236780576,0.25,0.65,245,102.5
